smiles,target_name,pActivity,activity_nM,target_chembl_id
COc1cc2ncc(C(=O)NC3CC(C)(C)N([O])C(C)(C)C3)c(Nc3cccc(Cl)c3)c2cc1OC,EGFR,6.20551195334083,623.0,CHEMBL203
COc1cc2ncc(C(=O)O)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,EGFR,5.03226486821612,9284.0,CHEMBL203
COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC,EGFR,5.0595333223364705,8719.0,CHEMBL203
COc1cc2ncc(C(=O)O)c(Nc3cccc(Cl)c3)c2cc1OC,EGFR,5.04474531717982,9021.0,CHEMBL203
COc1cc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1OC,KCNH2,7.856672870007953,13.91,CHEMBL240
COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC,EGFR,5.431798275933005,3700.0,CHEMBL203
COc1cc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1C#N,KCNH2,8.707743928643524,1.96,CHEMBL240
COc1cc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1C(=O)O,KCNH2,7.8830603534492445,13.09,CHEMBL240
COc1cc2nccc(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2nc1OC,KCNH2,8.844663962534938,1.43,CHEMBL240
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,EGFR,5.282329496997738,5220.0,CHEMBL203
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,EGFR,4.975104039892515,10590.0,CHEMBL203
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,EGFR,4.867420152340263,13570.0,CHEMBL203
COc1cc2ncnc(-c3c[nH]c4cc(F)c(C)cc34)c2cc1OC,EGFR,6.273272790973428,533.0,CHEMBL203
COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,EGFR,6.679853713888946,209.0,CHEMBL203
COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1,EGFR,6.47755576649368,333.0,CHEMBL203
COc1cc2ncnc(-c3c[nH]c4ccc(Br)cc34)c2cc1OC,EGFR,6.882728704344236,131.0,CHEMBL203
COc1cc2ncnc(/C=C/CCc3ccccc3)c2cc1OC,EGFR,8.397940008672037,4.0,CHEMBL203
COc1cc2ncnc(/N=N/c3ccc(F)c(Cl)c3)c2cc1OC,EGFR,6.136677139879544,730.0,CHEMBL203
COc1cc2ncnc(C#CC(C)(C)Cc3ccccc3)c2cc1OC,EGFR,7.886056647693163,13.0,CHEMBL203
COc1cc2ncnc(C#CC(C)(C)N(C)c3ccccc3)c2cc1OC,EGFR,7.096910013008056,80.0,CHEMBL203
COc1cc2ncnc(C#CCCc3ccccc3)c2cc1OC,EGFR,7.853871964321762,14.0,CHEMBL203
COc1cc2ncnc(C#CCOc3ccccc3)c2cc1OC,EGFR,7.823908740944319,15.0,CHEMBL203
COc1cc2ncnc(C#C[C@@](C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OC,EGFR,7.481486060122112,33.0,CHEMBL203
COc1cc2ncnc(C#C[C@](C)(O)Cc3ccccc3)c2cc1OC,EGFR,8.045757490560675,9.0,CHEMBL203
COc1cc2ncnc(C#Cc3ccccc3)c2cc1OC,EGFR,5.251811972993799,5600.0,CHEMBL203
COc1cc2ncnc(C#Cc3ccccc3-c3ccccc3)c2cc1OC,EGFR,7.585026652029182,26.0,CHEMBL203
COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,EGFR,6.818156412055227,152.0,CHEMBL203
COc1cc2ncnc(N(C)c3ccccc3)c2cc1OC.Cl,EGFR,5.3979400086720375,4000.0,CHEMBL203
COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,EGFR,6.086186147616283,820.0,CHEMBL203
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1O,EGFR,6.4089353929735005,390.0,CHEMBL203
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC,EGFR,8.0,10.0,CHEMBL203
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OC(C)=O,EGFR,7.075720713938118,84.0,CHEMBL203
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCCN(C)C,EGFR,7.568636235841012,27.0,CHEMBL203
COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,EGFR,6.522878745280337,300.0,CHEMBL203
COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,EGFR,6.040958607678906,910.0,CHEMBL203
COc1cc2ncnc(NCc3ccc(Cl)c(F)c3)c2cc1OCCCCCCC(=O)NO,EGFR,7.142667503568731,72.0,CHEMBL203
COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC.Cl,EGFR,7.3214816209598865,47.7,CHEMBL203
COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,EGFR,6.571865205971211,268.0,CHEMBL203
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,EGFR,6.769551078621726,170.0,CHEMBL203
COc1cc2ncnc(NCc3ccccc3)c2cc1O,EGFR,7.251811972993799,56.0,CHEMBL203
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,EGFR,8.0,10.0,CHEMBL203
COc1cc2ncnc(NCc3ccccc3)c2cc1OC.Cl,EGFR,8.397940008672037,4.0,CHEMBL203
COc1cc2ncnc(NCc3ccccc3)c2cc1OCCCCCCC(=O)NO,EGFR,7.002613615602686,99.4,CHEMBL203
COc1cc2ncnc(NNc3ccc(F)c(Cl)c3)c2cc1OC,EGFR,6.366531544420413,430.0,CHEMBL203
COc1cc2ncnc(N[C@@H](C)c3ccc(Cl)cc3)c2cc1OCCCCCCC(=O)NO,EGFR,6.211831628858832,614.0,CHEMBL203
COc1cc2ncnc(N[C@@H](C)c3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO,EGFR,6.901010360598823,125.6,CHEMBL203
COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,EGFR,5.294392836595395,5077.0,CHEMBL203
COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,EGFR,7.892790030352131,12.8,CHEMBL203
COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,EGFR,6.94692155651658,113.0,CHEMBL203
COc1cc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2cc1OC,EGFR,8.99148333035061,2.604,CHEMBL203
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(C)CC1,EGFR,6.97469413473523,106.0,CHEMBL203
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(CC(N)=O)CC1,EGFR,8.045757490560675,9.0,CHEMBL203
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,EGFR,9.0,1.0,CHEMBL203
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,EGFR,8.045757490560675,9.0,CHEMBL203
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN1CCOCC1,EGFR,7.292429823902063,51.0,CHEMBL203
COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,EGFR,7.698970004336019,20.0,CHEMBL203
COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3Cl)c2cc1OC,EGFR,4.537602002101044,29000.0,CHEMBL203
COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)c2cc1OC,EGFR,6.309803919971486,490.0,CHEMBL203
COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC,EGFR,4.958607314841775,11000.0,CHEMBL203
COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl,EGFR,6.301029995663981,500.0,CHEMBL203
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,EGFR,6.180456064458131,660.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,EGFR,7.356547323513812,44.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(F)c3)c2cc1OCCCN1CCN(C)CC1,EGFR,5.638272163982407,2300.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OC,EGFR,5.657577319177793,2200.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OCCCN1CCN(C)CC1,EGFR,5.481486060122112,3300.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC,EGFR,7.200659450546418,63.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OCCCN1CCN(C)CC1,EGFR,7.823908740944319,15.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OC,EGFR,5.823908740944319,1500.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3)c2cc1OCCCN1CCN(C)CC1,EGFR,6.173925197299173,670.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3C)c2cc1OC,EGFR,6.619788758288394,240.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3C)c2cc1OCCCN1CCN(C)CC1,EGFR,5.853871964321762,1400.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3F)c2cc1OCCCN1CCN(C)CC1,EGFR,5.346787486224656,4500.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OC,EGFR,5.657577319177793,2200.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OCCCN1CCN(C)CC1,EGFR,6.638272163982407,230.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC,EGFR,10.142667503568731,0.072,CHEMBL203
COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,EGFR,7.230713133096572,1800.48,CHEMBL203
COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,EGFR,5.2441251443275085,5700.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(C(C)(F)F)cc3)c2cc1OC,EGFR,5.327902142064282,4700.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(C)c(NC(=O)c4ccccc4)c3)c2cc1OC,EGFR,5.494850021680094,3200.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(Cl)c(NC(=O)c4cccc(N(C)C)c4)c3)c2cc1OC,EGFR,6.0,1000.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(Cl)c(NC(=O)c4ccccc4)c3)c2cc1OC,EGFR,5.657577319177793,2200.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1B(O)O,EGFR,6.292429823902063,510.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1B1OC(C)(C)C(C)(C)O1,EGFR,6.2839966563652006,520.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN(C)[C@@H](C)C(N)=O,EGFR,8.096910013008056,8.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN(C)[C@H](C)C(N)=O,EGFR,8.045757490560675,9.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@@H]1C(N)=O,EGFR,8.221848749616356,6.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@H]1C(N)=O,EGFR,7.698970004336019,20.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CC[C@@H](C(N)=O)C1,EGFR,8.221848749616356,6.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CNC(=O)[C@H]1CCCCN1C,EGFR,8.096910013008056,8.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,EGFR,8.17867249166343,17.87666666666667,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1.O,EGFR,8.221848749616356,6.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCCCC(=O)NO,EGFR,8.67778070526608,2.1,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,EGFR,7.7711316688330845,113.11428571428571,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCN(C)CC1,EGFR,8.0,10.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN,EGFR,8.221848749616356,6.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN(CCO)CCO,EGFR,8.301029995663981,5.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)Cn1ccnc1,EGFR,8.096910013008056,8.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC1CCN(C)CC1,EGFR,8.522878745280337,3.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCBr,EGFR,7.7423214251308154,18.1,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC(=O)NO,EGFR,8.148741651280925,7.1,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCC(=O)NO,EGFR,8.10790539730952,7.8,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCC(=O)NO,EGFR,8.0268721464003,9.4,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,EGFR,8.468521082957745,3.4,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,EGFR,8.508638306165727,3.1,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCn1ccnc1[N+](=O)[O-],EGFR,9.494850021680094,0.32,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCn1ccnc1[N+](=O)[O-],EGFR,9.292429823902063,0.51,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCn1ccnc1[N+](=O)[O-],EGFR,9.327902142064282,0.47,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,EGFR,7.309803919971486,49.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(O)C1,EGFR,7.6020599913279625,25.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(OC)C1,EGFR,7.468521082957745,34.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(C1)CS(=O)(=O)C2,EGFR,7.619788758288394,24.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(CCO2)C1,EGFR,7.443697499232712,36.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(COC2)C1,EGFR,7.251811972993799,56.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(CSC2)C1,EGFR,7.318758762624412,48.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCC2(COC2)C1,EGFR,7.823908740944319,15.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,EGFR,7.1487416512809245,71.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCCC1,EGFR,7.102372908709558,79.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,EGFR,7.56598728890669,864.9415254237288,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCNCCN,EGFR,7.866461091629782,13.6,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],EGFR,9.050609993355087,0.89,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,EGFR,8.154901959985743,7.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(CCO)CCO,EGFR,7.455931955649724,35.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC(O)C1,EGFR,7.585026652029182,26.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC(OC)C1,EGFR,7.026872146400302,94.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(C1)CS(=O)(=O)C2,EGFR,6.801342913045577,158.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CCO2)C1,EGFR,6.721246399047171,190.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(COC2)C1,EGFR,7.795880017344075,16.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CSC2)C1,EGFR,7.2839966563652006,52.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,EGFR,7.060480747381382,87.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCCC1,EGFR,7.008773924307505,98.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,EGFR,8.0,10.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCOCC1,EGFR,8.0,10.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(C)C,EGFR,7.0,100.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO,EGFR,7.161150909262744,69.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)C,EGFR,6.508638306165727,310.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN,EGFR,7.91721462968355,12.1,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN(C)C,EGFR,8.698970004336019,2.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCO,EGFR,7.1979107421182675,63.4,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1,EGFR,7.200429786600154,63.1,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1[N+](=O)[O-],EGFR,8.515700160653214,3.05,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@@H](O)CN1CCOCC1,EGFR,7.022276394711152,95.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@H](O)CN1CCOCC1,EGFR,7.173925197299173,67.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1S(=O)(=O)CCCCCCC(=O)NO,EGFR,7.8124792791635365,15.4,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1SCCCCCCC(=O)NO,EGFR,8.701146923590294,1.99,CHEMBL203
COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC.Cl,EGFR,7.292429823902063,51.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2cc1OC,EGFR,5.795880017344075,1600.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c2cc1OCCCN1CCOCC1,EGFR,6.54515513999149,285.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)c(C)c3)c2cc1OC,EGFR,5.236572006437063,5800.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)cc3)c2cc1OC,EGFR,5.318758762624412,4800.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC.Cl,EGFR,7.0,100.0,CHEMBL203
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,EGFR,8.041914151478915,9.08,CHEMBL203
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCn1ccnc1[N+](=O)[O-],EGFR,7.54515513999149,28.5,CHEMBL203
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],EGFR,7.416801226031377,38.3,CHEMBL203
COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,EGFR,7.229147988357855,59.0,CHEMBL203
COc1cc2ncnc(Nc3ccc4c(c3)CCC4)c2cc1OC.Cl,EGFR,6.221848749616356,600.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(-c4ccccc4)c3)c2cc1OC,EGFR,6.8972233851165585,126.7,CHEMBL203
COc1cc2ncnc(Nc3cccc(Br)c3)c2c(OC)c1OC,EGFR,9.173925197299173,0.67,CHEMBL203
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,EGFR,8.42021640338319,3.8,CHEMBL203
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,EGFR,8.255506845717553,92.82632142857143,CHEMBL203
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC.Cl,EGFR,9.18045606445813,0.66,CHEMBL203
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCn1ccnc1[N+](=O)[O-],EGFR,9.18045606445813,0.66,CHEMBL203
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],EGFR,7.823908740944319,15.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,EGFR,7.4089353929735005,39.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC,EGFR,6.686554629573585,205.8,CHEMBL203
COc1cc2ncnc(Nc3cccc(C#CCCCO)c3)c2cc1OC,EGFR,5.865631615396621,1362.6,CHEMBL203
COc1cc2ncnc(Nc3cccc(C#CCCO)c3)c2cc1OC,EGFR,6.395665926897089,402.1,CHEMBL203
COc1cc2ncnc(Nc3cccc(C#CCO)c3)c2cc1OC,EGFR,5.784203867410167,1643.6,CHEMBL203
COc1cc2ncnc(Nc3cccc(C#Cc4ccccc4)c3)c2cc1OC,EGFR,6.03574036980315,921.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(C#N)c3)c2cc1OC,EGFR,6.384260311380845,412.8,CHEMBL203
COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,EGFR,8.721848749616356,7.62,CHEMBL203
COc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC,EGFR,8.319136081991203,4.8,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1B(O)O,EGFR,6.337242168318426,460.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1B1OC(C)(C)C(C)(C)O1,EGFR,6.309803919971486,490.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,EGFR,8.23808395134961,32.8275,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC.Cl,EGFR,8.211254100081387,15.63,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,EGFR,7.6020599913279625,25.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C)CC1,EGFR,8.045757490560675,9.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,EGFR,8.045757490560675,9.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1,EGFR,7.698970004336019,20.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNC1=O,EGFR,7.698970004336019,20.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O,EGFR,7.698970004336019,20.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,EGFR,8.096910013008056,8.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CN(C)C)C(N)=O,EGFR,7.301029995663981,50.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](CO)C(N)=O,EGFR,7.698970004336019,20.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C,EGFR,7.3979400086720375,40.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,EGFR,8.045757490560675,9.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)[C@@H](C)C(N)=O,EGFR,6.920818753952375,120.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(C(N)=O)C1,EGFR,7.301029995663981,50.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC1C(N)=O,EGFR,7.154901959985743,70.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1,EGFR,6.443697499232712,360.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC[C@@H]1C(N)=O,EGFR,8.096910013008056,8.0,CHEMBL203
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(=O)N(C)C,EGFR,6.346787486224656,450.0,CHEMBL203
