smiles,pred_pActivity,pred_uncertainty,pred_conservative,pred_offmax,selectivity,makeability,combined_score
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(O)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(O)ccc21,5.134347,0.0,5.134347,6.0440807,-0.9097338,0.8033333333333333,0.42261562
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1,4.9868445,0.0,4.9868445,5.9703355,-0.98349094,0.888888888888889,0.4216201
COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,5.2264338,0.0,5.2264338,6.3115926,-1.0851588,0.8611111111111112,0.42053694
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,5.3754034,0.0,5.3754034,6.5485244,-1.173121,0.8611111111111112,0.42028874
O=C(/C=C/c1ccccc1)Nc1ccc(Cl)cc1Cl,4.875888,0.0,4.875888,5.9214215,-1.0455337,0.9444444444444444,0.41897687
COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,4.942256,0.0,4.942256,5.7611074,-0.8188515,0.7881520000000001,0.4186861
COc1cccc2c1C(=O)c1c(O)ccc(O)c1C2=O,4.8696127,0.0,4.8696127,5.870253,-1.0006404,0.9166666666666667,0.41842458
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,6.780996,0.0,6.780996,8.202755,-1.4217591,0.5211111111111111,0.41781253
COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,5.176226,0.0,5.176226,6.148363,-0.972137,0.788152,0.41697213
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(O)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(O)cc21,5.134347,0.0,5.134347,6.112403,-0.97805595,0.8033333333333333,0.41663745
COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,6.0676646,0.0,6.0676646,7.7919264,-1.7242618,0.9166666666666667,0.41501033
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(O)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(O)c21,4.900377,0.0,4.900377,5.7661543,-0.8657775,0.8033333333333333,0.4147633
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1,5.0949144,0.0,5.0949144,6.2278585,-1.1329441,0.888888888888889,0.41394645
Nc1nc(Nc2ccc(Cl)cc2F)c2cc(CCc3ccccc3)[nH]c2n1,5.0989375,0.0,5.0989375,6.237156,-1.1382184,0.888888888888889,0.4136861
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc([N+](=O)[O-])cc1,5.085879,0.0,5.085879,6.222022,-1.1361432,0.888888888888889,0.41321474
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],5.1686525,0.0,5.1686525,6.4470835,-1.2784309,0.9272222222222223,0.41065326
CN(C)CCNC(=O)c1c(SSc2c(C(=O)NCCN(C)C)c3ccccc3n2C)n(C)c2ccccc12,5.140625,0.0,5.140625,6.3378115,-1.1971865,0.888888888888889,0.41061077
Cn1c(SSc2c(C(=O)Nc3cccc(C(=O)O)c3)c3ccccc3n2C)c(C(=O)Nc2cccc(C(=O)O)c2)c2ccccc21,5.07472,0.0,5.07472,6.040568,-0.96584797,0.7695079999999997,0.40965047
Cn1c([Se][Se]c2c(C(=O)O)c3ccccc3n2C)c(C(=O)O)c2ccccc21,5.162372,0.0,5.162372,6.399496,-1.237124,0.888888888888889,0.40820357
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,5.1346865,0.0,5.1346865,6.1762223,-1.0415359,0.78226,0.40793893
C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCN,4.9984684,0.0,4.9984684,6.156584,-1.1581154,0.888888888888889,0.40692165
C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)NCCN.Cl,5.00763,0.0,5.00763,6.182926,-1.1752963,0.888888888888889,0.4058764
CNC(=O)c1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12,5.162372,0.0,5.162372,6.449998,-1.2876258,0.888888888888889,0.40378466
Cc1ccc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.280565,0.0,5.280565,6.63891,-1.358345,0.888888888888889,0.40350637
CC(=O)Oc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC(C)=O)ccc3n1C)n2C,5.136422,0.0,5.136422,6.199134,-1.0627117,0.7508053333333333,0.40145463
C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(C)c4F)c23)C1,6.14162,0.0,6.14162,8.027721,-1.8861012,0.888888888888889,0.40038046
C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(CC)c4)c23)C1,6.3402405,0.0,6.3402405,8.351725,-2.0114841,0.888888888888889,0.39934048
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21,5.1346865,0.0,5.1346865,6.1762223,-1.0415359,0.7229919999999999,0.39904875
COc1cc(/C=C2\CCC/C(=C\C3CCCCC3)C2=O)cc(OC)c1,5.0808992,0.0,5.0808992,6.4260015,-1.3451023,0.9166666666666667,0.3988485
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,5.05775,0.0,5.05775,6.18726,-1.1295099,0.79484,0.3982814
CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12,4.902452,0.0,4.902452,5.8701344,-0.96768236,0.7508053333333333,0.3980712
Cn1c(SSc2c(C#N)c3ccccc3n2C)c(C#N)c2ccccc21,4.9020777,0.0,4.9020777,6.1350646,-1.2329869,0.888888888888889,0.39555088
CCN(CC)CCn1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2CCN(CC)CC)c(C(=O)NC)c2ccccc21,5.2231145,0.0,5.2231145,6.4801435,-1.257029,0.7754462222222223,0.3924826
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,5.145856,0.0,5.145856,6.3592167,-1.2133608,0.7681906666666665,0.39135233
Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(S(N)(=O)=O)cc3)nc2C)c1F,4.6756797,0.0,4.6756797,5.8754992,-1.1998196,0.9166666666666667,0.39129975
NC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(N)=O)[nH]c2ccccc12,4.7900233,0.0,4.7900233,6.021883,-1.2318597,0.888888888888889,0.39004678
Cn1c(SSc2c(C(=O)Nc3ccccc3C(=O)O)c3ccccc3n2C)c(C(=O)Nc2ccccc2C(=O)O)c2ccccc21,4.977222,0.0,4.977222,6.1187267,-1.1415048,0.7695079999999997,0.38940564
COc1cc2c(cc1O)NC(=O)C2=C(C#N)C#N,4.6446857,0.0,4.6446857,5.907492,-1.2628064,0.9444444444444444,0.38840538
O=P(O)(O)C(O)c1ccc2ccccc2c1,4.7520795,0.0,4.7520795,6.0288725,-1.276793,0.9166666666666667,0.3883846
O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12,4.7542534,0.0,4.7542534,6.015319,-1.2610655,0.888888888888889,0.38570276
COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1,5.8146596,0.0,5.8146596,7.6836267,-1.868967,0.888888888888889,0.3855317
O=C1CSC(NN=C2CCCCCC2)=N1,4.635082,0.0,4.635082,5.9436755,-1.3085938,0.9444444444444444,0.3839188
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C,4.9688063,0.0,4.9688063,6.4414544,-1.4726481,0.9166666666666667,0.3820836
C=C(N/N=C/c1cn[nH]c1-c1ccccc1)[C@H](C)Cc1ccccc1,4.919034,0.0,4.919034,6.3180203,-1.3989863,0.888888888888889,0.38187373
CCN(CC)CCNC(=O)c1c([Se][Se]c2c(C(=O)NCCN(CC)CC)c3ccccc3n2C)n(C)c2ccccc12,5.177851,0.0,5.177851,6.531644,-1.3537927,0.7754462222222221,0.38175264
CONC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NOC)[nH]c2ccccc12,4.762009,0.0,4.762009,6.102824,-1.3408151,0.888888888888889,0.37911245
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,6.2086854,0.0,6.2086854,8.377305,-2.1686196,0.888888888888889,0.3790134
Cc1ccc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.650166,0.0,4.650166,5.8841157,-1.2339497,0.8611111111111112,0.37870437
Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,6.21074,0.0,6.21074,8.387421,-2.1766806,0.888888888888889,0.3784108
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,4.9277706,0.0,4.9277706,6.4193144,-1.4915438,0.9166666666666667,0.37837845
COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)OC)[nH]c2ccccc12,4.752111,0.0,4.752111,6.09626,-1.3441491,0.888888888888889,0.37832585
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,5.7759795,0.0,5.7759795,7.7142134,-1.9382339,0.888888888888889,0.37753686
COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,4.5451145,0.0,4.5451145,5.8001747,-1.2550602,0.888888888888889,0.3757713
CN(C)C(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N(C)C)[nH]c2ccccc12,4.775097,0.0,4.775097,6.1634545,-1.3883576,0.888888888888889,0.37560686
CO[C@H]1[C@@H](N(C)C(=O)c2cccnc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.4569387,0.0,5.4569387,6.512807,-1.0558681,0.4633333333333333,0.3749585
CNC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NC)[nH]c2ccccc12,4.7266145,0.0,4.7266145,6.09626,-1.3696456,0.888888888888889,0.37482008
COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1,5.7972145,0.0,5.7972145,7.7823133,-1.9850988,0.888888888888889,0.37449792
Nc1ncnc2c1ncn2CC(=O)c1cccnc1,4.4766455,0.0,4.4766455,5.7574434,-1.280798,0.9166666666666667,0.37426242
CNC(=O)c1c(SSc2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,4.7966413,0.0,4.7966413,6.217831,-1.4211898,0.888888888888889,0.37381127
N#CC(C#N)=C1C(=O)Nc2ccc(O)cc21,4.759462,0.0,4.759462,6.27022,-1.5107579,0.9444444444444444,0.3724484
COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,5.7197447,0.0,5.7197447,7.698409,-1.9786644,0.888888888888889,0.37118742
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,4.915907,0.0,4.915907,6.293087,-1.3771801,0.8033333333333333,0.37079206
Cc1ccc(N(C)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.5232043,0.0,4.5232043,5.848616,-1.3254118,0.888888888888889,0.36852002
c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,4.8106995,0.0,4.8106995,6.181124,-1.3704247,0.8033333333333333,0.3661228
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21,4.7962475,0.0,4.7962475,6.1273355,-1.3310881,0.78226,0.36568114
Cn1c(SSc2c(C(=O)Nc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)Nc2ccc(C(=O)O)cc2)c2ccccc21,4.9485106,0.0,4.9485106,6.346469,-1.3979583,0.7695079999999997,0.36553037
CC(=O)Oc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC(C)=O)cccc3n1C)n2C,4.8339148,0.0,4.8339148,6.148318,-1.314403,0.7508053333333333,0.36430627
COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1,5.7314982,0.0,5.7314982,7.8066573,-2.075159,0.888888888888889,0.36333182
CNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,4.882633,0.0,4.882633,6.48314,-1.6005068,0.888888888888889,0.36242065
O=C(CCC1C(S)=Nc2ccccc21)NCc1ccccc1,4.6408935,0.0,4.6408935,6.1048455,-1.4639521,0.888888888888889,0.3622822
COc1cccc(-c2cn(C3CCCC3)c3ncnc(N)c23)c1,6.0113263,0.0,6.0113263,8.268686,-2.25736,0.888888888888889,0.36138067
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.031535,0.0,5.031535,6.7812486,-1.7497134,0.9166666666666667,0.36097685
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,5.7761536,0.0,5.7761536,7.9151106,-2.138957,0.888888888888889,0.35998228
COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,6.0072966,0.0,6.0072966,8.278802,-2.2715054,0.888888888888889,0.35994145
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1,6.0160165,0.0,6.0160165,8.2992735,-2.283257,0.888888888888889,0.35934916
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.6365404,0.0,4.6365404,6.1432395,-1.5066991,0.888888888888889,0.3583242
Nc1nc(Nc2ccc(Cl)cc2)c2cc(CCc3ccccc3)[nH]c2n1,4.86151,0.0,4.86151,6.528009,-1.6664991,0.888888888888889,0.35559013
Cn1c(SSc2c(C(=O)NCC(O)CO)c3ccccc3n2C)c(C(=O)NCC(O)CO)c2ccccc21,5.0437045,0.0,5.0437045,6.7212305,-1.677526,0.8333333333333334,0.3554017
COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1,5.7242546,0.0,5.7242546,7.902999,-2.1787443,0.888888888888889,0.35390595
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,4.874798,0.0,4.874798,6.6312685,-1.7564707,0.9166666666666667,0.3525487
Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,6.0561795,0.0,6.0561795,8.3984,-2.3422208,0.8611111111111112,0.35203132
Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,5.7043962,0.0,5.7043962,7.893486,-2.1890898,0.888888888888889,0.35200778
Nc1nc(Nc2ccc(F)c(C(F)(F)F)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.555718,0.0,4.555718,6.0892467,-1.5335288,0.888888888888889,0.35193548
CO[C@H](C)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,4.901408,0.0,4.901408,6.638517,-1.7371087,0.888888888888889,0.35140672
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.7774224,0.0,4.7774224,6.4453917,-1.6679692,0.888888888888889,0.35125715
N#CCc1c(SSc2[nH]c3ccccc3c2CC#N)[nH]c2ccccc12,4.482342,0.0,4.482342,6.0065246,-1.5241828,0.888888888888889,0.34908444
CCN(CC)CCNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NCCN(CC)CC)[nH]c2ccccc12,4.873525,0.0,4.873525,6.471578,-1.598053,0.7941488888888889,0.34796897
CCOC(=O)c1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,5.620963,0.0,5.620963,7.825956,-2.2049928,0.888888888888889,0.34644464
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,5.7830844,0.0,5.7830844,7.9850273,-2.201943,0.8033333333333333,0.3419842
N#CCCc1c(SSc2[nH]c3ccccc3c2CCC#N)[nH]c2ccccc12,4.4572153,0.0,4.4572153,6.0487704,-1.5915551,0.888888888888889,0.34193304
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,5.5948334,0.0,5.5948334,7.8518286,-2.2569952,0.888888888888889,0.3405879
CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21,4.5899367,0.0,4.5899367,6.3809648,-1.791028,0.9444444444444444,0.33944854
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,5.917753,0.0,5.917753,8.340605,-2.4228516,0.8333333333333334,0.33388814
O=[N+]([O-])CCc1c(SSc2[nH]c3ccccc3c2CC[N+](=O)[O-])[nH]c2ccccc12,4.617705,0.0,4.617705,6.4020805,-1.7843757,0.888888888888889,0.33308572
Nc1nc(Nc2ccc(F)c(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,4.7057853,0.0,4.7057853,6.5570803,-1.851295,0.888888888888889,0.33163428
Cc1ccccc1-c1cn(-c2ccccc2)c2ncnc(N)c12,5.4900475,0.0,5.4900475,7.8211694,-2.331122,0.888888888888889,0.32886255
C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(CC)cc4)c23)C1,5.8260746,0.0,5.8260746,8.354172,-2.5280972,0.888888888888889,0.32842857
C[C@@H](O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,4.86155,0.0,4.86155,6.8450785,-1.9835286,0.888888888888889,0.32785207
COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1,5.722178,0.0,5.722178,8.202631,-2.480453,0.888888888888889,0.32740262
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CNCCO)cc1,5.4848704,0.0,5.4848704,7.830204,-2.3453336,0.888888888888889,0.32736018
O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,4.539892,0.0,4.539892,6.2390747,-1.6991825,0.8033333333333333,0.32381615
CO[C@H](C)c1c(O)cc2c(c1O)C(=O)c1c(cc(O)c(O)c1O)C2=O,4.8138366,0.0,4.8138366,6.8842306,-2.070394,0.888888888888889,0.3178657
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CO,5.487469,0.0,5.487469,7.9877768,-2.5003076,0.888888888888889,0.3139299
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(C)c1CCC(=O)O,4.5293283,0.0,4.5293283,6.5690002,-2.039672,0.9166666666666667,0.31049514
N#CC(C#N)=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,4.109275,0.0,4.109275,6.061901,-1.9526262,0.9444444444444444,0.3012756
Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CNCCO,5.3775063,0.0,5.3775063,8.001562,-2.6240559,0.888888888888889,0.29760376
CC(C)n1nc(-c2ccc3[nH]c(=O)[nH]c3c2)c2c(N)ncnc21,5.3530707,0.0,5.3530707,8.328097,-2.9750266,0.888888888888889,0.26567206
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,5.268623,0.0,5.268623,8.137195,-2.8685718,0.8333333333333334,0.26243111
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,5.268623,0.0,5.268623,8.137195,-2.8685718,0.8333333333333334,0.26243111
COc1ccc2c3oc(=O)cc(O)c3c(=O)n(C)c2c1,4.5677013,0.0,4.5677013,7.76414,-3.1964388,0.9166666666666667,0.21119669
Nc1scc2c1c(Nc1ccc(S(N)(=O)=O)cc1)nc1ncnc(N)c12,4.78337,0.0,4.78337,8.120073,-3.3367033,0.888888888888889,0.2055403
O=C(Nc1ccccc1)NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.2671185,0.0,4.2671185,7.722534,-3.4554157,0.5131528888888888,0.112979986
O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1c2c2cccc(O)c2n1C1OC(CO)C(O)C(O)C1O,4.3033543,0.0,4.3033543,8.162396,-3.8590422,0.6066666666666667,0.09350153
CCCNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.2366605,0.0,4.2366605,8.171579,-3.9349189,0.6066666666666667,0.083527625
CNN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,4.200736,0.0,4.200736,8.171579,-3.9708433,0.6066666666666667,0.078588024
O=C1c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C(=O)N1NCC(O)CO,4.107572,0.0,4.107572,8.151228,-4.043656,0.573182222222222,0.06253605
