smiles,pred_pActivity,pred_uncertainty,pred_conservative,pred_offmax,selectivity,makeability,combined_score,parent_smiles
COc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCCCC4)cc23)c1,7.4355936,4.7683716e-07,7.435593,5.947981,1.4876127,0.888888888888889,0.76027906,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Fc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4-c4cccnc4)ccc23)c1,7.3959913,4.7683716e-07,7.395991,5.839889,1.5561023,0.8611111111111112,0.76012516,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
Fc1cc2c(Nc3cccc(-c4cccnc4)c3)ncnc2cn1,7.2552757,0.0,7.2552757,5.668435,1.5868406,0.888888888888889,0.7599457,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
Cc1cccc(Nc2ncnc3cnc(-c4ccccc4)cc23)c1,7.2973466,4.7683716e-07,7.297346,5.7351203,1.5622263,0.888888888888889,0.75989544,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1
CCOc1cccc(Nc2ncnc3cc(-c4cnccn4)ccc23)c1,7.285899,4.7683716e-07,7.2858987,5.717544,1.5683551,0.888888888888889,0.7598593,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CNc1nccn1CCCCOc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,7.5759535,0.0,7.5759535,6.17419,1.4017634,0.888888888888889,0.7597853,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
c1ccc(-c2cccc(Nc3ncnc4cc(-c5ccccn5)ccc34)c2)nc1,7.228443,0.0,7.228443,5.5864167,1.6420264,0.8611111111111112,0.75926614,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
O=C(CCN1CCN(Br)CC1)Nc1ccc2ncnc(Nc3cccc(-c4ccccn4)c3)c2c1,7.4484954,4.7683716e-07,7.448495,5.9355774,1.512918,0.8611111111111112,0.7589717,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
O=C(CCN1CCN(Cl)CC1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.65542,4.7683716e-07,7.6554193,6.3088746,1.3465452,0.888888888888889,0.758927,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CCc1ccc2c(Nc3cccc(-c4ccccc4)c3)ncnc2c1,7.389682,0.0,7.389682,5.894431,1.4952507,0.888888888888889,0.75865185,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CC(C)c1cccc(Nc2ncnc3cnc(-c4ccccn4)cc23)c1,7.347764,0.0,7.347764,5.829065,1.5186992,0.888888888888889,0.75860775,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1
COc1cccc(Nc2ncnc3cc(OC)ccc23)c1,7.5012236,4.7683716e-07,7.501223,6.1179132,1.3833103,0.9166666666666667,0.7586008,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
Clc1cccc(Nc2ncnc3cnc(-c4ccccn4)cc23)c1,7.1635485,4.7683716e-07,7.163548,5.5404506,1.6230979,0.888888888888889,0.7585318,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
COc1ccc2c(Nc3cccc(-c4ccccc4)c3)ncnc2c1,7.5681906,0.0,7.5681906,6.180443,1.3877478,0.888888888888889,0.75817084,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
COc1cccc(Nc2ncnc3cc(F)ccc23)c1,7.5122137,4.7683716e-07,7.512213,6.1457806,1.3664331,0.9166666666666667,0.75767356,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Clc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4-c4cnccn4)ccc23)c1,7.404621,0.0,7.404621,5.885278,1.5193429,0.8611111111111112,0.75734025,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
CCc1cc2c(Nc3cccc(C(C)C)c3)ncnc2cn1,7.367219,0.0,7.367219,5.92331,1.4439092,0.9166666666666667,0.757203,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CCc1cccc(Nc2ncnc3cc(-c4cnccn4)ccc23)c1,7.312476,4.7683716e-07,7.3124757,5.7949667,1.5175095,0.888888888888889,0.7567392,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
COc1ccc2c(Nc3cccc(C)c3)ncnc2c1,7.5012236,4.7683716e-07,7.501223,6.1457806,1.355443,0.9166666666666667,0.7561624,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
CN(C)c1cccc(Nc2ncnc3cc(-c4ccccc4)ccc23)c1,7.301187,0.0,7.301187,5.7862673,1.5149198,0.888888888888889,0.7559482,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CCc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4-c4ccccn4)ccc23)c1,7.5344605,0.0,7.5344605,6.113328,1.4211326,0.8611111111111112,0.75523883,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
N#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4Cl)ccc23)c1,7.366575,0.0,7.366575,5.897609,1.4689655,0.888888888888889,0.7551966,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
N#Cc1cccc(Nc2ncnc3cnc(-c4ccccn4)cc23)c1,7.2312636,0.0,7.2312636,5.686142,1.5451217,0.888888888888889,0.75509465,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1
CCOc1ccc2c(Nc3cccc(C#N)c3)ncnc2c1,7.270198,4.7683716e-07,7.2701974,5.796858,1.47334,0.9166666666666667,0.7549271,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
COc1cccc(Nc2ncnc3cnc(C#N)cc23)c1,7.5620146,0.0,7.5620146,6.257154,1.3048606,0.9166666666666667,0.75477606,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CN(C)c1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCN(S(C)(=O)=O)CC4)cc23)c1,7.3313355,0.0,7.3313355,5.8471656,1.48417,0.888888888888889,0.754765,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CCc1ccc2c(Nc3cccc(C(C)C)c3)ncnc2c1,7.3614187,0.0,7.3614187,5.946507,1.4149117,0.9166666666666667,0.7543757,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1
COc1cccc(Nc2ncnc3cc(-c4ccccc4)ccc23)c1,7.5681906,0.0,7.5681906,6.2251625,1.3430281,0.888888888888889,0.7542578,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CS(=O)(=O)c1cccc(Nc2ncnc3cc(S(C)(=O)=O)ccc23)c1,7.084436,0.0,7.084436,5.513192,1.5712438,0.9166666666666667,0.75420564,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
Clc1ccc2c(Nc3cccc(-c4ccccn4)c3)ncnc2c1,7.194336,0.0,7.194336,5.639106,1.5552301,0.888888888888889,0.75413275,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1
CC(C)c1cc2c(Nc3cccc(-c4ccccn4)c3)ncnc2cn1,7.319856,0.0,7.319856,5.8371277,1.4827285,0.888888888888889,0.7540649,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CS(=O)(=O)c1cc2ncnc(Nc3cccc(-c4ccccn4)c3)c2cn1,6.9342713,4.7683716e-07,6.934271,5.2391844,1.695087,0.888888888888889,0.75336695,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CNc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4Cl)ccc23)c1,7.4359703,0.0,7.4359703,6.0276904,1.4082799,0.888888888888889,0.75335634,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
CCc1ccc2c(Nc3cccc(C#N)c3)ncnc2c1,7.1736155,4.7683716e-07,7.173615,5.6645513,1.5090642,0.9166666666666667,0.75322384,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Brc1cccc(Nc2ncnc3cc(-c4ccccc4)ccc23)c1,7.425313,4.7683716e-07,7.4253125,6.0132084,1.4121046,0.888888888888889,0.7531581,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
c1ccc(-c2cccc(Nc3ncnc4cc(-c5cnccn5)ccc34)c2)cc1,7.298949,4.7683716e-07,7.2989483,5.7713814,1.5275674,0.8611111111111112,0.7527762,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Clc1cccc(Nc2ncnc3cnc(-c4ccccc4)cc23)c1,7.23658,0.0,7.23658,5.7213917,1.5151882,0.888888888888889,0.7527413,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CNc1cccc(Nc2ncnc3cc(-c4ccccn4)ccc23)c1,7.3098617,4.7683716e-07,7.309861,5.8370686,1.4727931,0.888888888888889,0.75269574,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CN(C)c1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCCCC4)cc23)c1,7.3888335,0.0,7.3888335,5.9631553,1.4256783,0.888888888888889,0.7525219,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CS(=O)(=O)c1cccc(Nc2ncnc3cnc(-c4cccnc4)cc23)c1,7.015418,4.7683716e-07,7.0154176,5.3778973,1.6375208,0.888888888888889,0.7523872,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
c1cc(Nc2ncnc3cc(-c4cnccn4)ncc23)cc(-c2cnccn2)c1,7.023506,0.0,7.023506,5.3463936,1.6771126,0.8611111111111112,0.7520893,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CCN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(N(C)C)c4)c3c2)CC1,7.3888335,0.0,7.3888335,5.9719815,1.416852,0.888888888888889,0.7517496,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(-c4ccccn4)c3)c2c1,7.3903627,0.0,7.3903627,5.928999,1.4613638,0.8611111111111112,0.75155413,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCc1cccc(Nc2ncnc3ccc(NC)cc23)c1,7.2575316,4.7683716e-07,7.257531,5.817762,1.4397697,0.9166666666666667,0.75135636,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCc1cccc(Nc2ncnc3cc(C(C)C)ccc23)c1,7.3363204,4.7683716e-07,7.33632,5.946507,1.3898134,0.9166666666666667,0.75092465,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
c1ccc(-c2cccc(Nc3ncnc4cc(-c5ccccn5)ccc34)c2)cc1,7.2027726,0.0,7.2027726,5.6420155,1.5607572,0.8611111111111112,0.75087154,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
Brc1cc2ncnc(Nc3cccc(-c4cnccn4)c3)c2cn1,7.069583,0.0,7.069583,5.483951,1.5856318,0.888888888888889,0.7505553,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
COc1ccc2c(Nc3cccc(C(C)C)c3)ncnc2c1,7.5993547,0.0,7.5993547,6.365029,1.2343259,0.9166666666666667,0.7504713,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
Fc1cc2ncnc(Nc3cccc(-c4cccnc4)c3)c2cn1,7.1851397,4.7683716e-07,7.185139,5.668435,1.5167046,0.888888888888889,0.7503019,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CCc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCN(F)CC4)cc23)c1,7.3482637,0.0,7.3482637,5.9359775,1.4122863,0.888888888888889,0.7493216,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
N#Cc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCN(c5ccccc5)CC4)cc23)c1,7.44468,0.0,7.44468,6.043223,1.4014573,0.8611111111111112,0.7490282,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
c1ccc(-c2cccc(Nc3ncnc4cc(-c5ccccc5)ccc34)c2)cc1,7.3389215,0.0,7.3389215,5.877184,1.4617376,0.8611111111111112,0.7490148,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CCc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCN(CC)CC4)cc23)c1,7.3482637,0.0,7.3482637,5.9568,1.3914638,0.888888888888889,0.7474996,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CS(=O)(=O)c1cccc(Nc2ncnc3cc(-c4cnccn4)ccc23)c1,6.976322,0.0,6.976322,5.3753567,1.6009655,0.888888888888889,0.7472339,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
COc1cccc(Nc2ncnc3cnc(-c4ccccn4)cc23)c1,7.3731093,0.0,7.3731093,5.9998865,1.3732228,0.888888888888889,0.7471458,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.509195,0.0,7.509195,6.2139587,1.2952361,0.888888888888889,0.7471262,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
COc1cccc(Nc2ncnc3cc(C(C)C)ccc23)c1,7.574257,0.0,7.574257,6.365029,1.209228,0.9166666666666667,0.7470203,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1
CNN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC1,7.4331627,0.0,7.4331627,6.098428,1.3347349,0.888888888888889,0.74678075,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
Cc1cccc(Nc2ncnc3ccc(N(C)C)cc23)c1,7.021056,4.7683716e-07,7.0210557,5.5003123,1.5207438,0.9166666666666667,0.74661785,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCON1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(-c5cnccn5)c4)c3c2)CC1,7.261409,0.0,7.261409,5.791579,1.46983,0.8611111111111112,0.7458472,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CC(C)c1cccc(Nc2ncnc3cc(-c4ccccc4)ccc23)c1,7.336618,4.7683716e-07,7.3366175,5.957432,1.3791862,0.888888888888889,0.745843,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
CC(C)c1cc2c(Nc3cccc(-c4ccccc4)c3)ncnc2cn1,7.3177934,4.7683716e-07,7.317793,5.9280515,1.3897419,0.888888888888889,0.74582535,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
CN(C)c1cc2ncnc(Nc3cccc(-c4cccnc4)c3)c2cn1,6.9841156,0.0,6.9841156,5.40539,1.5787258,0.888888888888889,0.74567765,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CCc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCN(Br)CC4)cc23)c1,7.3482637,0.0,7.3482637,5.977765,1.3704987,0.888888888888889,0.7456652,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
Brc1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,7.264627,0.0,7.264627,5.847285,1.4173422,0.888888888888889,0.7455821,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
Cc1ccc2ncnc(Nc3cccc(S(C)(=O)=O)c3)c2c1,7.0552764,4.7683716e-07,7.055276,5.566397,1.4888792,0.9166666666666667,0.74554074,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CS(=O)(=O)c1cccc(Nc2ncnc3ccc(F)cc23)c1,7.0662675,4.7683716e-07,7.066267,5.5857797,1.4804878,0.9166666666666667,0.745356,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(N(C)C)c4)c3c2)CC1,7.3888335,0.0,7.3888335,6.0476727,1.3411608,0.888888888888889,0.7451266,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CNc1cccc(Nc2ncnc3cc(S(C)(=O)=O)ccc23)c1,7.1428766,4.7683716e-07,7.142876,5.711785,1.4310918,0.9166666666666667,0.7448643,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CC(C)c1cccc(Nc2ncnc3cnc(-c4ccccc4)cc23)c1,7.308799,0.0,7.308799,5.938192,1.3706069,0.888888888888889,0.7437014,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1
CC(C)c1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCN(C(C)C)CC4)cc23)c1,7.7117515,0.0,7.7117515,6.5773478,1.1344037,0.888888888888889,0.7431812,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
Clc1cccc(Nc2ncnc3cc(-c4cnccn4)ccc23)c1,7.062959,4.7683716e-07,7.0629587,5.5595903,1.5033689,0.888888888888889,0.743026,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CC(C)c1ccc2c(Nc3cccc(-c4ccccc4)c3)ncnc2c1,7.3115206,0.0,7.3115206,5.957432,1.3540888,0.888888888888889,0.7423921,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CCOc1cccc(Nc2ncnc3ccc(F)cc23)c1,7.0886827,0.0,7.0886827,5.6561265,1.4325562,0.9166666666666667,0.7422828,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
Fc1cccc(Nc2ncnc3cc(-c4cnccn4)ncc23)c1,7.03045,0.0,7.03045,5.5175366,1.5129132,0.888888888888889,0.7422358,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
c1cnc(-c2ccc3cncnc3c2)cn1,7.2015967,0.0,7.2015967,5.8352227,1.366374,0.9166666666666667,0.74213755,Nc1ccc2cncnc2c1
CS(=O)(=O)c1cccc(Nc2ncnc3cc(C#N)ccc23)c1,7.055976,0.0,7.055976,5.606898,1.4490781,0.9166666666666667,0.74209315,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
CN(C)c1cccc(Nc2ncnc3cc(-c4cnccn4)ccc23)c1,6.9384775,0.0,6.9384775,5.3813124,1.5571651,0.888888888888889,0.7415092,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
COc1ccc2cncnc2c1,7.596755,4.7683716e-07,7.5967546,6.5112677,1.0854874,0.9444444444444444,0.7414845,Nc1ccc2cncnc2c1
N#CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(-c5ccccn5)c4)c3c2)CC1,7.239858,0.0,7.239858,5.8139873,1.4258709,0.8611111111111112,0.7409233,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CCc1cccc(Nc2ncnc3cc(C#N)ccc23)c1,7.1736155,4.7683716e-07,7.173615,5.8052163,1.3683991,0.9166666666666667,0.74091566,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Fc1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,7.0483294,4.7683716e-07,7.048329,5.563774,1.4845552,0.888888888888889,0.7406483,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(-c4cnccn4)c3)c2c1,7.2360597,0.0,7.2360597,5.8131247,1.422935,0.8611111111111112,0.7404765,O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCc1ccc2ncnc(Nc3cccc(NC)c3)c2c1,7.1745963,0.0,7.1745963,5.817762,1.3568344,0.9166666666666667,0.73995286,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCc1cccc(Nc2ncnc3cc(Cl)ccc23)c1,7.2188463,0.0,7.2188463,5.888316,1.3305302,0.9166666666666667,0.7398637,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
Clc1cccc(Nc2ncnc3cnc(-c4cnccn4)cc23)c1,7.0178275,0.0,7.0178275,5.5316267,1.4862008,0.888888888888889,0.7392673,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1
CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(-c5cnccn5)c4)c3c2)CC1,7.203276,4.7683716e-07,7.2032757,5.776222,1.4270539,0.8611111111111112,0.7391977,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
COc1cccc(Nc2ncnc3cc(Cl)ccc23)c1,7.377683,0.0,7.377683,6.1457806,1.2319026,0.9166666666666667,0.7391756,Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1
CS(=O)(=O)c1ccc2c(Nc3cccc(C#N)c3)ncnc2c1,7.055976,0.0,7.055976,5.651344,1.4046321,0.9166666666666667,0.7382041,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
Cc1cccc(Nc2ncnc3ccc(C#N)cc23)c1,6.900377,4.7683716e-07,6.9003763,5.4213767,1.4790001,0.9166666666666667,0.7369313,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
O=C(CCN1CCN(c2cccnc2)CC1)Nc1ccc2ncnc(Nc3cccc(-c4ccccc4)c3)c2c1,7.353995,4.7683716e-07,7.3539944,5.940798,1.413197,0.8033333333333333,0.7368545,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
N#Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1901336,4.7683716e-07,7.190133,5.8839674,1.3061662,0.9166666666666667,0.7362962,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CN(C)c1ccc2c(Nc3cccc(C#N)c3)ncnc2c1,7.145958,0.0,7.145958,5.814644,1.3313141,0.9166666666666667,0.7362879,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Brc1ccc2c(Nc3cccc(-c4cnccn4)c3)ncnc2c1,7.141557,0.0,7.141557,5.7635694,1.3779879,0.888888888888889,0.73598516,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
Clc1ccc2c(Nc3cccc(-c4cnccn4)c3)ncnc2c1,7.024083,4.7683716e-07,7.0240827,5.5803413,1.4437418,0.888888888888889,0.7358649,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
Fc1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,7.0483294,4.7683716e-07,7.048329,5.626155,1.4221745,0.888888888888889,0.73519003,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CC(C)c1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,7.0832763,4.7683716e-07,7.083276,5.6996813,1.383595,0.888888888888889,0.7335617,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
COc1ccc2c(Nc3cccc(-c4ccccn4)c3)ncnc2c1,7.2783575,0.0,7.2783575,6.0121164,1.2662411,0.888888888888889,0.7330473,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
CCc1cccc(Nc2ncnc3cnc(-c4ccccc4)cc23)c1,7.1510773,0.0,7.1510773,5.812271,1.3388062,0.888888888888889,0.73303276,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
N#Cc1cc2c(Nc3cccc(-c4cccnc4)c3)ncnc2cn1,6.9437575,0.0,6.9437575,5.4951415,1.448616,0.888888888888889,0.7322751,OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
O=C(CCN1CCN(c2ccccc2)CC1)Nc1ccc2ncnc(Nc3cccc(-c4cnccn4)c3)c2c1,7.3164606,4.7683716e-07,7.31646,5.950938,1.3655224,0.8033333333333333,0.7308062,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CC(C)c1cccc(Nc2ncnc3cc(C#N)ccc23)c1,7.205428,0.0,7.205428,5.9716377,1.2337904,0.9166666666666667,0.7307281,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N
COc1cccc(Nc2ncnc3cc(-c4ccccn4)ccc23)c1,7.2783575,0.0,7.2783575,6.056836,1.2215214,0.888888888888889,0.7291344,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CC(C)c1ccc2c(Nc3cccc(-c4cccnc4)c3)ncnc2c1,7.0444307,0.0,7.0444307,5.6996813,1.3447495,0.888888888888889,0.72822046,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC
CCOc1cc2ncnc(Nc3cccc(OC)c3)c2cn1,7.4893,0.0,7.4893,6.448642,1.040658,0.9166666666666667,0.7280226,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
CC(C)c1nccn1CCCCOc1ccc2c(Nc3cccc(-c4cnccn4)c3)ncnc2c1,7.412867,0.0,7.412867,6.2425017,1.1703653,0.8611111111111112,0.727217,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
Clc1cc2c(Nc3cccc(-c4cccnc4)c3)ncnc2cn1,6.934662,0.0,6.934662,5.53934,1.3953218,0.888888888888889,0.7271571,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
Cc1cccc(Nc2ncnc3cc(-c4cccnc4)ccc23)c1,7.0383644,0.0,7.0383644,5.7026916,1.3356729,0.888888888888889,0.72712296,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O
CCc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCN(NC)CC4)cc23)c1,7.3454223,0.0,7.3454223,6.1896005,1.1558218,0.888888888888889,0.72673887,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
O=C(CCN1CCN(F)CC1)Nc1ccc2ncnc(Nc3cccc(-c4cnccn4)c3)c2c1,7.1036005,0.0,7.1036005,5.7628217,1.3407788,0.8611111111111112,0.72666484,CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1
CC(C)c1cccc(Nc2ncnc3ccc(N(C)C)cc23)c1,7.100732,4.7683716e-07,7.1007314,5.8565907,1.2441411,0.9166666666666667,0.7263989,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
CCc1ccc2c(Nc3cccc(OC)c3)ncnc2c1,7.3488894,4.7683716e-07,7.348889,6.2534137,1.0954757,0.9166666666666667,0.72579855,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1
Clc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4-c4cccnc4)ccc23)c1,7.2629533,0.0,7.2629533,6.026109,1.2368441,0.8611111111111112,0.7255382,C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1
