smiles,target_name,pActivity,activity_nM,target_chembl_id
Fc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,EGFR,5.050609993355087,8900.0,CHEMBL203
Fc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,EGFR,5.5713337517843655,4100.0,CHEMBL203
Fc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2,EGFR,5.351667404869234,5950.0,CHEMBL203
Fc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,EGFR,5.4925298251035315,4200.0,CHEMBL203
Fc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,EGFR,5.154901959985743,7000.0,CHEMBL203
Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,EGFR,7.356547323513812,44.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3cc(-c4ccccc4)ncn3)cc2Cl)c1,ERBB2,5.200659450546418,6300.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3cc(-c4ccsc4)ncn3)cc2Cl)c1,ERBB2,4.443697499232713,36000.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,EGFR,6.494850021680094,320.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,ERBB2,4.6399203482970215,23000.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,ERBB2,6.500117291181584,473.5,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccco5)sc34)cc2Cl)c1,ERBB2,6.149353764816933,709.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5cccs5)sc34)cc2Cl)c1,ERBB2,6.94692155651658,113.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5CCCN5)sc34)cc2Cl)c1,ERBB2,7.267606240177031,54.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@H]5CCCN5)sc34)cc2Cl)c1,ERBB2,7.886056647693163,13.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@H]5CCCN5)sc34)cc2Cl)c1,ERBB4,7.180456064458131,66.0,CHEMBL3009
Fc1cccc(COc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,ERBB2,7.886056647693163,13.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCCN5CCOCC5)cc34)cc2Cl)c1,ERBB2,7.91721462968355,12.1,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCN5CCCCC5)cc34)cc2Cl)c1,ERBB2,7.391473966422806,40.6,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCN5CCOCC5)cc34)cc2Cl)c1,ERBB2,7.480172006224281,33.1,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,EGFR,7.494850021680094,32.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc(CNCc6ccccc6)o5)cc34)cc2Cl)c1,ERBB2,6.0467236633326955,898.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc[nH]5)cc34)cc2Cl)c1,ERBB2,6.692503962086787,203.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1,ERBB2,7.853871964321762,14.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5cccs5)cc34)cc2Cl)c1,ERBB2,7.366531544420413,43.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cc[nH]n3)cc2Cl)c1,EGFR,7.376750709602099,42.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cc[nH]n3)cc2Cl)c1,ERBB2,7.180456064458131,66.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccc3)cc2Cl)c1,EGFR,7.102372908709558,79.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccc3)cc2Cl)c1,ERBB2,6.107905397309519,780.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccn3)cc2Cl)c1,EGFR,7.769551078621726,17.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccn3)cc2Cl)c1,ERBB2,7.259637310505756,55.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cccnc3)cc2Cl)c1,EGFR,7.130768280269024,74.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cccnc3)cc2Cl)c1,ERBB2,6.853871964321762,140.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ncccn3)cc2Cl)c1,EGFR,7.113509274827518,77.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ncccn3)cc2Cl)c1,ERBB2,7.221848749616356,60.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnn4ccc(CN5CCCNCC5)c34)cc2Cl)c1,EGFR,7.318758762624412,48.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncnn4ccc(CN5CCCNCC5)c34)cc2Cl)c1,ERBB2,7.3872161432802645,41.0,CHEMBL1824
Fc1cccc(COc2ccc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)cc2Cl)c1,EGFR,6.247968558660654,565.0,CHEMBL203
Fc1cccc(COc2ccc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)cc2Cl)c1,ERBB2,6.251811972993799,560.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCC6)c45)ccc32)c1,EGFR,6.301029995663981,500.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCC6)c45)ccc32)c1,ERBB2,6.443697499232712,360.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc32)c1,EGFR,7.481486060122112,33.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc32)c1,ERBB2,7.568636235841012,27.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNCC6)c45)ccc32)c1,EGFR,7.045757490560675,90.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNCC6)c45)ccc32)c1,ERBB2,7.0915149811213505,81.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNC6CCNCC6)c45)ccc32)c1,EGFR,6.958607314841775,110.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNC6CCNCC6)c45)ccc32)c1,ERBB2,7.119186407719209,76.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc32)c1,EGFR,7.136677139879544,73.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc32)c1,ERBB2,7.154901959985743,70.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCNCC6)c45)ccc32)c1,EGFR,6.886056647693163,130.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCNCC6)c45)ccc32)c1,ERBB2,6.920818753952375,120.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,EGFR,6.6777807052660805,210.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,ERBB2,6.853871964321762,140.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,EGFR,7.214670164989233,61.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,ERBB2,7.259637310505756,55.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6COCCN6)c45)ccc32)c1,EGFR,6.1938200260161125,640.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6COCCN6)c45)ccc32)c1,ERBB2,6.229147988357855,590.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1,EGFR,6.721246399047171,190.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1,ERBB2,6.769551078621726,170.0,CHEMBL1824
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CNCCO6)c45)ccc32)c1,EGFR,7.080921907623926,83.0,CHEMBL203
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CNCCO6)c45)ccc32)c1,ERBB2,7.221848749616356,60.0,CHEMBL1824
Fc1cccc(Nc2ncnc3ccccc23)c1,EGFR,7.251811972993799,56.0,CHEMBL203
Fc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,ERBB2,7.698970004336019,20.0,CHEMBL1824
Fc1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,ERBB2,8.031517051446064,9.3,CHEMBL1824
Ic1cccc(Nc2ncnc3ccccc23)c1,EGFR,7.096910013008056,80.0,CHEMBL203
N#C/C(=C/c1cc(O)ccc1O)C(=O)O,EGFR,4.1249387366083,75000.0,CHEMBL203
N#C/C(=C\c1cc(O)c(O)c(Br)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,EGFR,5.9387282379656225,2120.0,CHEMBL203
N#C/C(=C\c1cc(O)c(O)c(Br)c1)S(=O)(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,EGFR,5.9622265193037345,1125.0,CHEMBL203
N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,EGFR,6.110346086208207,790.0,CHEMBL203
N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O,EGFR,5.340968332518619,4850.0,CHEMBL203
N#C/C(=C\c1cc(O)c(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,EGFR,5.449814727441218,10800.0,CHEMBL203
N#C/C(=C\c1cc(O)ccc1O)C(N)=O,EGFR,5.0,10000.0,CHEMBL203
N#C/C(=C\c1ccc(C=O)cc1)C(=O)O,EGFR,4.327902142064283,47000.0,CHEMBL203
N#C/C(=C\c1ccc(F)cc1)C(=O)O,EGFR,3.079354998593212,833000.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,EGFR,5.0,14500.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,EGFR,4.813084427463084,29650.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,ERBB2,4.309803919971486,49000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,EGFR,5.299299729609228,7050.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,ERBB2,5.309803919971486,4900.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCCC1,EGFR,5.512514002850965,3750.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCCC1,ERBB2,4.769551078621726,17000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCC[C@@H]1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.273723468385537,7800.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCC1CCCC(CNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)C1,EGFR,5.7447274948966935,1800.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.886056647693163,1300.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.167679012221937,11600.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.556754637413759,5850.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.426935982160881,10350.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.7941901470183845,2450.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,EGFR,5.520222435389912,3700.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.939713034397075,1850.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,EGFR,6.154901959985743,700.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,ERBB2,4.455931955649724,35000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCN1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,EGFR,5.328788659588897,6100.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.123975776090281,56750.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,EGFR,6.031517051446064,930.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,ERBB2,4.638272163982407,23000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1cccc(CNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c1,EGFR,5.391521396319451,5950.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,EGFR,6.566323334778673,733.3333333333334,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,ERBB2,4.8696662315049934,13500.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1cccc(C(F)(F)F)c1,ERBB2,4.795880017344075,16000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,EGFR,5.98702731132321,1066.6666666666667,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,ERBB2,4.376750709602099,42000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,EGFR,5.818194010053928,1600.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,ERBB2,4.2441251443275085,57000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,EGFR,4.6020599913279625,25000.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,EGFR,5.772120898447931,2830.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,ERBB2,4.866461091629782,13600.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,EGFR,5.866414135798493,2685.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,ERBB2,4.7447274948966935,18000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1,EGFR,5.298439739412091,6650.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1,ERBB2,5.522878745280337,3000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,EGFR,5.369964306007462,7650.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,ERBB2,4.7447274948966935,18000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,EGFR,5.496467671810834,4070.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,ERBB2,4.920818753952375,12000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,EGFR,5.008638306165727,17050.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,ERBB2,4.455931955649724,35000.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,EGFR,5.112926426493909,9000.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,ERBB2,5.1938200260161125,6400.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,EGFR,5.619788758288394,2400.0,CHEMBL203
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,ERBB2,5.2441251443275085,5700.0,CHEMBL1824
N#C/C(=C\c1ccc(O)c(O)c1)S(=O)(=O)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.670517578667782,6190.0,CHEMBL203
N#C/C(=C\c1ccc(O)cc1)C(=O)O,EGFR,3.7825160557860933,165000.0,CHEMBL203
N#C/C(=C\c1ccc(O)cc1)C(N)=O,EGFR,3.0969100130080562,800000.0,CHEMBL203
N#C/C(=C\c1cccc(-c2cccc3[nH]ncc23)c1)C(N)=O,ERBB4,7.356547323513812,44.0,CHEMBL3009
N#C/C(=C\c1ccccc1)C(=O)O,EGFR,3.070581074285707,850000.0,CHEMBL203
N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,EGFR,6.301029995663981,500.0,CHEMBL203
N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,EGFR,5.74206307814416,2450.0,CHEMBL203
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c(O)c1,EGFR,5.6020599913279625,2500.0,CHEMBL203
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1,EGFR,4.221848749616356,60000.0,CHEMBL203
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,EGFR,6.903089986991944,125.0,CHEMBL203
N#CC(C#N)=C(N)/C(C#N)=C/c1ccc2[nH]ccc2c1,EGFR,3.0861861476162833,820000.0,CHEMBL203
N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,EGFR,4.8696662315049934,13500.0,CHEMBL203
N#CC(C#N)=C(O)c1ccc(O)cc1,EGFR,3.638272163982407,230000.0,CHEMBL203
N#CC(C#N)=C1C(=O)Nc2cc(O)c(O)cc21,EGFR,5.6020599913279625,2500.0,CHEMBL203
N#CC(C#N)=C1C(=O)Nc2ccc(O)cc21,EGFR,4.903089986991944,12500.0,CHEMBL203
N#CC(C#N)=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,EGFR,4.3979400086720375,40000.0,CHEMBL203
N#CC(C#N)=C1CCc2c1ccc(O)c2O,EGFR,5.154901959985743,7000.0,CHEMBL203
N#CC(C#N)=C1CCc2cc(O)c(O)cc21,EGFR,6.301029995663981,500.0,CHEMBL203
N#CC(C#N)=CNc1ccc(O)cc1,EGFR,3.4559319556497243,350000.0,CHEMBL203
N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,ERBB2,5.565431095965801,2720.0,CHEMBL1824
N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,ERBB2,5.096910013008056,8000.0,CHEMBL1824
N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,EGFR,5.522878745280337,3000.0,CHEMBL203
N#CC(C#N)=Cc1cc(O)cc(O)c1,EGFR,4.431798275933005,37000.0,CHEMBL203
N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],EGFR,4.017728766960432,96000.0,CHEMBL203
N#CC(C#N)=Cc1cc2c(cc1[N+](=O)[O-])OCO2,EGFR,3.2518119729937993,560000.0,CHEMBL203
N#CC(C#N)=Cc1ccc(/C=C/C(=O)O)cc1,EGFR,3.346787486224656,450000.0,CHEMBL203
N#CC(C#N)=Cc1ccc(C(=O)O)cc1,EGFR,3.366531544420414,430000.0,CHEMBL203
N#CC(C#N)=Cc1ccc(C=O)cc1,EGFR,4.221848749616356,60000.0,CHEMBL203
N#CC(C#N)=Cc1ccc(NC(=O)CCC(=O)O)cc1,EGFR,3.1938200260161125,640000.0,CHEMBL203
N#CC(C#N)=Cc1ccc(O)c(O)c1,EGFR,4.455931955649724,35000.0,CHEMBL203
N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,EGFR,3.9030899869919438,125000.0,CHEMBL203
N#CC(C#N)=Cc1ccc(O)cc1,EGFR,3.2518119729937993,560000.0,CHEMBL203
N#CC(C#N)=Cc1ccc([N+](=O)[O-])c(O)c1,EGFR,3.346787486224656,450000.0,CHEMBL203
N#CC(C#N)=Cc1ccc2c(c1)OCO2,EGFR,3.4559319556497243,350000.0,CHEMBL203
N#CC(C#N)=Cc1ccc[nH]1,EGFR,3.585026652029182,260000.0,CHEMBL203
N#CC(C#N)=Cc1cccc(O)c1,EGFR,3.425968732272281,375000.0,CHEMBL203
N#CC(C#N)=Cc1cccnc1,EGFR,3.6478174818886373,225000.0,CHEMBL203
N#CC(C#N)=Cc1ccncc1,EGFR,3.6020599913279625,250000.0,CHEMBL203
N#CC(C#N)=Cc1ncc[nH]1,EGFR,3.2740883677049517,532000.0,CHEMBL203
N#CC(C#N)=NNc1ccc(O)cc1,EGFR,3.6478174818886373,225000.0,CHEMBL203
N#CC(Cc1ccc(O)c(O)c1)C(=N)S,EGFR,4.154901959985743,70000.0,CHEMBL203
N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,ERBB2,4.714442690992226,19300.0,CHEMBL1824
N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2ccccc2n2nnnc12,ERBB2,5.2839966563652006,5200.0,CHEMBL1824
N#CCC(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,ERBB2,6.619788758288394,240.0,CHEMBL1824
N#CCC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,ERBB2,7.42021640338319,38.0,CHEMBL1824
N#CCCc1c(SSc2[nH]c3ccccc3c2CCC#N)[nH]c2ccccc12,EGFR,4.327902142064283,47000.0,CHEMBL203
N#CCNC(=O)/C(C#N)=C/c1ccc(O)cc1,EGFR,3.204119982655925,625000.0,CHEMBL203
N#CCNCc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)o1,ERBB2,7.167491087293763,68.0,CHEMBL1824
N#CCc1c(SSc2[nH]c3ccccc3c2CC#N)[nH]c2ccccc12,EGFR,4.494850021680094,32000.0,CHEMBL203
N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5cccc(CO)c5)c34)cc21,ERBB4,5.450996737974212,3540.0,CHEMBL3009
N#Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,ERBB2,6.327902142064282,470.0,CHEMBL1824
N#Cc1cc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2n1CCOCCO,ERBB2,7.721246399047171,19.0,CHEMBL1824
N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCCCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,ERBB4,4.537302591898283,29020.0,CHEMBL3009
N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,ERBB2,5.642065152999546,2280.0,CHEMBL1824
N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,ERBB4,5.329754146925875,4680.0,CHEMBL3009
N#Cc1ccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)cc1,ERBB2,6.142667503568731,720.0,CHEMBL1824
N#Cc1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,ERBB2,5.522878745280337,3000.0,CHEMBL1824
N#Cc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,ERBB2,8.086186147616283,8.2,CHEMBL1824
N#Cc1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,ERBB2,8.096910013008056,8.0,CHEMBL1824
N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,EGFR,6.630784142589857,234.0,CHEMBL203
N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,ERBB2,6.777283528852417,167.0,CHEMBL1824
N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,ERBB4,8.323908740944319,25.225,CHEMBL3009
N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,ERBB2,6.933998303506684,116.5,CHEMBL1824
N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,ERBB4,8.579182970089857,20.743333333333332,CHEMBL3009
N#Cc1cnc2cc(OC[C@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,ERBB2,6.982966660701219,104.0,CHEMBL1824
N#Cc1cnc2cc(OC[C@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,ERBB4,8.511138197355576,25.095,CHEMBL3009
N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,EGFR,5.6777807052660805,2100.0,CHEMBL203
N#Cc1cnc2ccc(-c3ccc(CN4CCOCC4)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,EGFR,5.596879478824182,2530.0,CHEMBL203
N#Cc1cnc2ccc(-c3cccc(CN4CCOCC4)c3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,EGFR,5.279014255846261,5260.0,CHEMBL203
